Starting_point_id,Dropping_point_id,Pickup_datetime,Pickup_time,Pickup_time_min,Distance,Duration,Weekday
5,8,2020-03-03 00:03:11,00:03:11,3,4631,19,Tuesday
8,1,2020-03-03 00:03:11,00:03:11,3,9282,21,Tuesday
8,3,2020-03-03 00:03:12,00:03:12,3,12060,31,Tuesday
8,4,2020-03-03 00:03:12,00:03:12,3,13008,24,Tuesday
8,5,2020-03-03 00:03:12,00:03:12,3,3473,13,Tuesday
1,3,2020-03-03 00:18:12,00:18:12,18,8815,21,Tuesday
1,4,2020-03-03 00:18:14,00:18:14,18,18702,28,Tuesday
1,5,2020-03-03 00:18:14,00:18:14,18,10037,22,Tuesday
3,1,2020-03-03 00:18:15,00:18:15,18,8086,18,Tuesday
3,4,2020-03-03 00:18:16,00:18:16,18,18892,28,Tuesday
3,5,2020-03-03 00:18:16,00:18:16,18,10226,23,Tuesday
4,1,2020-03-03 00:18:16,00:18:16,18,19184,31,Tuesday
4,3,2020-03-03 00:18:17,00:18:17,18,20170,34,Tuesday
4,5,2020-03-03 00:18:17,00:18:17,18,12231,22,Tuesday
4,8,2020-03-03 00:18:18,00:18:18,18,10084,26,Tuesday
5,1,2020-03-03 00:18:18,00:18:18,18,7040,23,Tuesday
5,3,2020-03-03 00:18:18,00:18:18,18,10220,29,Tuesday
5,4,2020-03-03 00:18:19,00:18:19,18,12350,22,Tuesday
5,8,2020-03-03 00:18:19,00:18:19,18,4631,19,Tuesday
1,3,2020-03-03 00:33:20,00:33:20,33,8815,20,Tuesday
1,4,2020-03-03 00:33:21,00:33:21,33,18702,28,Tuesday
1,5,2020-03-03 00:33:21,00:33:21,33,9463,22,Tuesday
1,8,2020-03-03 00:33:22,00:33:22,33,9971,27,Tuesday
3,1,2020-03-03 00:33:22,00:33:22,33,8086,17,Tuesday
3,4,2020-03-03 00:33:23,00:33:23,33,18892,29,Tuesday
3,5,2020-03-03 00:33:23,00:33:23,33,10226,23,Tuesday
3,8,2020-03-03 00:33:23,00:33:23,33,12620,30,Tuesday
4,1,2020-03-03 00:33:24,00:33:24,33,17742,32,Tuesday
4,3,2020-03-03 00:33:24,00:33:24,33,20170,34,Tuesday
4,5,2020-03-03 00:33:24,00:33:24,33,12231,21,Tuesday
4,8,2020-03-03 00:33:24,00:33:24,33,10084,29,Tuesday
5,1,2020-03-03 00:33:25,00:33:25,33,8300,22,Tuesday
5,3,2020-03-03 00:33:25,00:33:25,33,10220,28,Tuesday
5,4,2020-03-03 00:33:25,00:33:25,33,12350,22,Tuesday
5,8,2020-03-03 00:33:26,00:33:26,33,4631,18,Tuesday
8,1,2020-03-03 00:33:26,00:33:26,33,9282,21,Tuesday
8,3,2020-03-03 00:33:26,00:33:26,33,12060,30,Tuesday
8,4,2020-03-03 00:33:26,00:33:26,33,13008,24,Tuesday
8,5,2020-03-03 00:33:26,00:33:26,33,3473,13,Tuesday
1,3,2020-03-03 00:48:27,00:48:27,48,8815,20,Tuesday
1,4,2020-03-03 00:48:27,00:48:27,48,18702,28,Tuesday
1,5,2020-03-03 00:48:28,00:48:28,48,10037,22,Tuesday
1,8,2020-03-03 00:48:28,00:48:28,48,9971,25,Tuesday
3,1,2020-03-03 00:48:29,00:48:29,48,8086,17,Tuesday
3,4,2020-03-03 00:48:29,00:48:29,48,18828,27,Tuesday
3,5,2020-03-03 00:48:30,00:48:30,48,10226,23,Tuesday
3,8,2020-03-03 00:48:30,00:48:30,48,12496,28,Tuesday
4,1,2020-03-03 00:48:30,00:48:30,48,19184,31,Tuesday
4,3,2020-03-03 00:48:30,00:48:30,48,20170,34,Tuesday
4,5,2020-03-03 00:48:31,00:48:31,48,12231,22,Tuesday
4,8,2020-03-03 00:48:31,00:48:31,48,10084,26,Tuesday
5,1,2020-03-03 00:48:31,00:48:31,48,8300,21,Tuesday
5,3,2020-03-03 00:48:32,00:48:32,48,10220,26,Tuesday
5,4,2020-03-03 00:48:32,00:48:32,48,12350,22,Tuesday
5,8,2020-03-03 00:48:32,00:48:32,48,4631,17,Tuesday
8,1,2020-03-03 00:48:32,00:48:32,48,9282,20,Tuesday
8,3,2020-03-03 00:48:32,00:48:32,48,12060,30,Tuesday
8,4,2020-03-03 00:48:33,00:48:33,48,10778,23,Tuesday
8,5,2020-03-03 00:48:33,00:48:33,48,3473,13,Tuesday
1,3,2020-03-03 07:03:04,07:03:04,423,8815,28,Tuesday
1,4,2020-03-03 07:03:04,07:03:04,423,18702,39,Tuesday
1,5,2020-03-03 07:03:05,07:03:05,423,10037,28,Tuesday
1,8,2020-03-03 07:03:05,07:03:05,423,9971,28,Tuesday
3,1,2020-03-03 07:03:06,07:03:06,423,8086,29,Tuesday
3,4,2020-03-03 07:03:06,07:03:06,423,18892,46,Tuesday
3,5,2020-03-03 07:03:07,07:03:07,423,10226,35,Tuesday
3,8,2020-03-03 07:03:07,07:03:07,423,12496,43,Tuesday
4,1,2020-03-03 07:03:07,07:03:07,423,17742,41,Tuesday
4,3,2020-03-03 07:03:08,07:03:08,423,17618,43,Tuesday
4,5,2020-03-03 07:03:08,07:03:08,423,12231,25,Tuesday
4,8,2020-03-03 07:03:08,07:03:08,423,10084,24,Tuesday
5,1,2020-03-03 07:03:08,07:03:08,423,8300,27,Tuesday
5,3,2020-03-03 07:03:08,07:03:08,423,10220,38,Tuesday
5,4,2020-03-03 07:03:08,07:03:08,423,12350,29,Tuesday
5,8,2020-03-03 07:03:09,07:03:09,423,4631,20,Tuesday
8,1,2020-03-03 07:03:09,07:03:09,423,9282,23,Tuesday
8,3,2020-03-03 07:03:09,07:03:09,423,11999,39,Tuesday
8,4,2020-03-03 07:03:10,07:03:10,423,10778,26,Tuesday
8,5,2020-03-03 07:03:10,07:03:10,423,3473,15,Tuesday
1,3,2020-03-03 07:13:10,07:13:10,433,8815,31,Tuesday
1,4,2020-03-03 07:13:10,07:13:10,433,18158,44,Tuesday
1,5,2020-03-03 07:13:11,07:13:11,433,9463,30,Tuesday
1,8,2020-03-03 07:13:11,07:13:11,433,9971,30,Tuesday
3,1,2020-03-03 07:13:11,07:13:11,433,8086,33,Tuesday
3,4,2020-03-03 07:13:11,07:13:11,433,18892,49,Tuesday
3,5,2020-03-03 07:13:11,07:13:11,433,10226,37,Tuesday
3,8,2020-03-03 07:13:11,07:13:11,433,12496,45,Tuesday
4,1,2020-03-03 07:13:11,07:13:11,433,17742,44,Tuesday
4,3,2020-03-03 07:13:12,07:13:12,433,18727,43,Tuesday
4,5,2020-03-03 07:13:12,07:13:12,433,12231,27,Tuesday
4,8,2020-03-03 07:13:12,07:13:12,433,10084,25,Tuesday
5,1,2020-03-03 07:13:12,07:13:12,433,7910,27,Tuesday
5,3,2020-03-03 07:13:12,07:13:12,433,9808,39,Tuesday
5,4,2020-03-03 07:13:12,07:13:12,433,12350,31,Tuesday
5,8,2020-03-03 07:13:13,07:13:13,433,4631,22,Tuesday
8,1,2020-03-03 07:13:13,07:13:13,433,9282,24,Tuesday
8,3,2020-03-03 07:13:13,07:13:13,433,12060,40,Tuesday
8,4,2020-03-03 07:13:13,07:13:13,433,10778,28,Tuesday
8,5,2020-03-03 07:13:13,07:13:13,433,3473,16,Tuesday
1,3,2020-03-03 07:23:13,07:23:13,443,8815,36,Tuesday
1,4,2020-03-03 07:23:14,07:23:14,443,18158,47,Tuesday
1,5,2020-03-03 07:23:14,07:23:14,443,9463,32,Tuesday
1,8,2020-03-03 07:23:15,07:23:15,443,9971,33,Tuesday
3,1,2020-03-03 07:23:15,07:23:15,443,8086,39,Tuesday
3,4,2020-03-03 07:23:16,07:23:16,443,17459,48,Tuesday
3,5,2020-03-03 07:23:16,07:23:16,443,10226,43,Tuesday
3,8,2020-03-03 07:23:17,07:23:17,443,12496,48,Tuesday
4,1,2020-03-03 07:23:17,07:23:17,443,17742,49,Tuesday
4,3,2020-03-03 07:23:17,07:23:17,443,18727,44,Tuesday
4,5,2020-03-03 07:23:17,07:23:17,443,12231,30,Tuesday
4,8,2020-03-03 07:23:17,07:23:17,443,10084,26,Tuesday
5,1,2020-03-03 07:23:18,07:23:18,443,8300,28,Tuesday
5,3,2020-03-03 07:23:18,07:23:18,443,10220,41,Tuesday
5,4,2020-03-03 07:23:18,07:23:18,443,12350,33,Tuesday
5,8,2020-03-03 07:23:18,07:23:18,443,4631,21,Tuesday
8,1,2020-03-03 07:23:18,07:23:18,443,9282,28,Tuesday
8,3,2020-03-03 07:23:18,07:23:18,443,12060,43,Tuesday
8,4,2020-03-03 07:23:19,07:23:19,443,10778,30,Tuesday
8,5,2020-03-03 07:23:19,07:23:19,443,3473,16,Tuesday
1,3,2020-03-03 07:35:04,07:35:04,455,8815,41,Tuesday
1,4,2020-03-03 07:35:04,07:35:04,455,18158,50,Tuesday
1,5,2020-03-03 07:35:04,07:35:04,455,9463,35,Tuesday
1,8,2020-03-03 07:35:05,07:35:05,455,9971,35,Tuesday
3,1,2020-03-03 07:35:05,07:35:05,455,11165,46,Tuesday
3,4,2020-03-03 07:35:05,07:35:05,455,17452,50,Tuesday
3,5,2020-03-03 07:35:05,07:35:05,455,10226,53,Tuesday
3,8,2020-03-03 07:35:05,07:35:05,455,12496,56,Tuesday
4,1,2020-03-03 07:35:05,07:35:05,455,17742,55,Tuesday
4,3,2020-03-03 07:35:06,07:35:06,455,18727,45,Tuesday
4,5,2020-03-03 07:35:06,07:35:06,455,12231,35,Tuesday
4,8,2020-03-03 07:35:06,07:35:06,455,10084,30,Tuesday
5,1,2020-03-03 07:35:06,07:35:06,455,7452,30,Tuesday
5,3,2020-03-03 07:35:06,07:35:06,455,10220,42,Tuesday
5,4,2020-03-03 07:35:06,07:35:06,455,12350,35,Tuesday
5,8,2020-03-03 07:35:07,07:35:07,455,4631,22,Tuesday
8,1,2020-03-03 07:35:07,07:35:07,455,9169,30,Tuesday
8,3,2020-03-03 07:35:07,07:35:07,455,12060,46,Tuesday
8,4,2020-03-03 07:35:07,07:35:07,455,10778,34,Tuesday
8,5,2020-03-03 07:35:07,07:35:07,455,3473,17,Tuesday
1,3,2020-03-03 07:45:07,07:45:07,465,8815,46,Tuesday
1,4,2020-03-03 07:45:08,07:45:08,465,18158,50,Tuesday
1,5,2020-03-03 07:45:09,07:45:09,465,9463,34,Tuesday
1,8,2020-03-03 07:45:09,07:45:09,465,11072,35,Tuesday
3,1,2020-03-03 07:45:10,07:45:10,465,11165,46,Tuesday
3,4,2020-03-03 07:45:10,07:45:10,465,16967,52,Tuesday
3,5,2020-03-03 07:45:10,07:45:10,465,11950,59,Tuesday
3,8,2020-03-03 07:45:11,07:45:11,465,17056,60,Tuesday
4,1,2020-03-03 07:45:11,07:45:11,465,17742,59,Tuesday
4,3,2020-03-03 07:45:11,07:45:11,465,17618,47,Tuesday
4,5,2020-03-03 07:45:12,07:45:12,465,12231,39,Tuesday
4,8,2020-03-03 07:45:12,07:45:12,465,10084,34,Tuesday
5,1,2020-03-03 07:45:12,07:45:12,465,7452,30,Tuesday
5,3,2020-03-03 07:45:12,07:45:12,465,10220,43,Tuesday
5,4,2020-03-03 07:45:12,07:45:12,465,12350,39,Tuesday
5,8,2020-03-03 07:45:13,07:45:13,465,4631,22,Tuesday
8,1,2020-03-03 07:45:13,07:45:13,465,9169,32,Tuesday
8,3,2020-03-03 07:45:13,07:45:13,465,12060,48,Tuesday
8,4,2020-03-03 07:45:13,07:45:13,465,10778,36,Tuesday
8,5,2020-03-03 07:45:13,07:45:13,465,3473,17,Tuesday
1,3,2020-03-03 07:55:13,07:55:13,475,8815,48,Tuesday
1,4,2020-03-03 07:55:14,07:55:14,475,18158,51,Tuesday
1,5,2020-03-03 07:55:14,07:55:14,475,9463,37,Tuesday
1,8,2020-03-03 07:55:14,07:55:14,475,11072,36,Tuesday
3,1,2020-03-03 07:55:14,07:55:14,475,11165,46,Tuesday
3,4,2020-03-03 07:55:15,07:55:15,475,16608,53,Tuesday
3,5,2020-03-03 07:55:15,07:55:15,475,11950,60,Tuesday
3,8,2020-03-03 07:55:15,07:55:15,475,16700,61,Tuesday
4,1,2020-03-03 07:55:15,07:55:15,475,17742,67,Tuesday
4,3,2020-03-03 07:55:16,07:55:16,475,17618,48,Tuesday
4,5,2020-03-03 07:55:16,07:55:16,475,12231,45,Tuesday
4,8,2020-03-03 07:55:16,07:55:16,475,10084,36,Tuesday
5,1,2020-03-03 07:55:16,07:55:16,475,7452,31,Tuesday
5,3,2020-03-03 07:55:16,07:55:16,475,10220,44,Tuesday
5,4,2020-03-03 07:55:17,07:55:17,475,12350,34,Tuesday
5,8,2020-03-03 07:55:17,07:55:17,475,4631,22,Tuesday
8,1,2020-03-03 07:55:17,07:55:17,475,9282,33,Tuesday
8,3,2020-03-03 07:55:17,07:55:17,475,12060,48,Tuesday
8,4,2020-03-03 07:55:17,07:55:17,475,10778,34,Tuesday
8,5,2020-03-03 07:55:17,07:55:17,475,3473,17,Tuesday
1,3,2020-03-03 08:05:18,08:05:18,485,10928,47,Tuesday
1,4,2020-03-03 08:05:18,08:05:18,485,18158,52,Tuesday
1,5,2020-03-03 08:05:19,08:05:19,485,9463,38,Tuesday
1,8,2020-03-03 08:05:19,08:05:19,485,9971,39,Tuesday
3,1,2020-03-03 08:05:19,08:05:19,485,11165,48,Tuesday
3,4,2020-03-03 08:05:20,08:05:20,485,16608,52,Tuesday
3,5,2020-03-03 08:05:20,08:05:20,485,11950,61,Tuesday
3,8,2020-03-03 08:05:21,08:05:21,485,16700,61,Tuesday
4,1,2020-03-03 08:05:21,08:05:21,485,20498,67,Tuesday
4,3,2020-03-03 08:05:21,08:05:21,485,17618,48,Tuesday
4,5,2020-03-03 08:05:21,08:05:21,485,12231,47,Tuesday
4,8,2020-03-03 08:05:22,08:05:22,485,10084,37,Tuesday
5,1,2020-03-03 08:05:22,08:05:22,485,7452,33,Tuesday
5,3,2020-03-03 08:05:22,08:05:22,485,10220,44,Tuesday
5,4,2020-03-03 08:05:22,08:05:22,485,12350,33,Tuesday
5,8,2020-03-03 08:05:22,08:05:22,485,4631,23,Tuesday
8,1,2020-03-03 08:05:23,08:05:23,485,9282,32,Tuesday
8,3,2020-03-03 08:05:23,08:05:23,485,12060,48,Tuesday
8,4,2020-03-03 08:05:23,08:05:23,485,10778,32,Tuesday
8,5,2020-03-03 08:05:23,08:05:23,485,3473,18,Tuesday
1,3,2020-03-03 08:15:23,08:15:23,495,10659,46,Tuesday
1,4,2020-03-03 08:15:25,08:15:25,495,18158,52,Tuesday
1,5,2020-03-03 08:15:25,08:15:25,495,9463,38,Tuesday
1,8,2020-03-03 08:15:26,08:15:26,495,9971,38,Tuesday
3,1,2020-03-03 08:15:27,08:15:27,495,11165,46,Tuesday
3,4,2020-03-03 08:15:27,08:15:27,495,16608,54,Tuesday
3,5,2020-03-03 08:15:28,08:15:28,495,11950,63,Tuesday
3,8,2020-03-03 08:15:28,08:15:28,495,16700,63,Tuesday
4,1,2020-03-03 08:15:28,08:15:28,495,17742,73,Tuesday
4,3,2020-03-03 08:15:29,08:15:29,495,17618,49,Tuesday
4,5,2020-03-03 08:15:29,08:15:29,495,12231,48,Tuesday
4,8,2020-03-03 08:15:29,08:15:29,495,10093,39,Tuesday
5,1,2020-03-03 08:15:29,08:15:29,495,7062,35,Tuesday
5,3,2020-03-03 08:15:30,08:15:30,495,10220,45,Tuesday
5,4,2020-03-03 08:15:30,08:15:30,495,12350,31,Tuesday
5,8,2020-03-03 08:15:30,08:15:30,495,4631,24,Tuesday
8,1,2020-03-03 08:15:30,08:15:30,495,9282,31,Tuesday
8,3,2020-03-03 08:15:31,08:15:31,495,12060,49,Tuesday
8,4,2020-03-03 08:15:31,08:15:31,495,10778,30,Tuesday
8,5,2020-03-03 08:15:31,08:15:31,495,3473,18,Tuesday
1,3,2020-03-03 08:25:32,08:25:32,505,8815,47,Tuesday
1,4,2020-03-03 08:25:32,08:25:32,505,18158,52,Tuesday
1,5,2020-03-03 08:25:33,08:25:33,505,9463,39,Tuesday
1,8,2020-03-03 08:25:33,08:25:33,505,9971,40,Tuesday
3,1,2020-03-03 08:25:34,08:25:34,505,11165,46,Tuesday
3,4,2020-03-03 08:25:34,08:25:34,505,16608,54,Tuesday
3,5,2020-03-03 08:25:35,08:25:35,505,11950,64,Tuesday
3,8,2020-03-03 08:25:35,08:25:35,505,16700,63,Tuesday
4,1,2020-03-03 08:25:36,08:25:36,505,19168,67,Tuesday
4,3,2020-03-03 08:25:36,08:25:36,505,17618,47,Tuesday
4,5,2020-03-03 08:25:36,08:25:36,505,12231,46,Tuesday
4,8,2020-03-03 08:25:37,08:25:37,505,10084,36,Tuesday
5,1,2020-03-03 08:25:37,08:25:37,505,7452,38,Tuesday
5,3,2020-03-03 08:25:37,08:25:37,505,10220,44,Tuesday
5,4,2020-03-03 08:25:37,08:25:37,505,12350,32,Tuesday
5,8,2020-03-03 08:25:37,08:25:37,505,4631,24,Tuesday
8,1,2020-03-03 08:25:38,08:25:38,505,9282,31,Tuesday
8,3,2020-03-03 08:25:38,08:25:38,505,12060,48,Tuesday
8,4,2020-03-03 08:25:38,08:25:38,505,10778,32,Tuesday
