Starting_locationID,Dropping_locationID,Weekday,Degree,Intercept,Power_1,Power_2,Power_3,Power_4,Power_5,Power_6,Power_7,Power_8,Power_9,Power_10,Power_11,Power_12,Power_13,Power_14,Power_15,Power_16,Power_17,Power_18,Power_19,Power_20
114,255,Monday,16,14.530611268540351,1.0750673051693124e-71,6.846776505074831e-41,8.036185625139396e-45,-1.715148139037894e-49,-8.352389719038076e-53,3.80286514726294e-57,9.907688480930715e-54,8.380885800609305e-51,6.659270620426482e-48,4.84935338292181e-45,3.098025596191707e-42,1.5876462974557246e-39,5.099031010983413e-37,-1.1239922275794195e-39,8.250468754221052e-43,-2.016706803471362e-46
114,255,Tuesday,3,14.217842111217802,0.022068391897474948,-2.0736561490922787e-05,4.555005560459773e-09
114,255,Wednesday,5,16.451111226824217,-0.012125551725958278,-5.676724704457021e-05,2.8667094786953957e-07,-3.124192946724398e-10,1.0112844601482575e-13
114,255,Thursday,7,16.221028387368385,-1.4594084155824833e-11,3.2542240945741526e-08,-5.409481031786758e-07,1.908539796133058e-09,-2.4021446116495145e-12,1.2939687727746313e-15,-2.527821797400997e-19
114,255,Friday,4,21.237212970655264,-0.08624307792298205,0.0003064938379127705,-3.262905647414077e-07,1.0933873391201733e-10
114,256,Saturday,4,28.507270171158517,-0.11255878070961936,0.00023342785880848895,-1.6599160005694962e-07,3.8904749611180216e-11
114,256,Sunday,5,20.800692704752365,-0.039027985832304275,1.4289876698581192e-05,1.0573050596149578e-07,-1.1849279303112554e-10,3.4361155890147223e-14
114,256,Monday,15,12.306846319999309,1.2129747682002806e-65,5.487876029061319e-38,-4.950043649852278e-42,2.8260460957380393e-46,3.278651535648284e-61,8.732930965986817e-51,7.191629067235136e-48,5.5830361569282605e-45,3.985213437664548e-42,2.502488604037601e-39,1.2634789516051568e-36,4.005705922264054e-34,-8.911900913957987e-37,6.607554885853144e-40,-1.6324578369184708e-43
114,256,Tuesday,12,15.140569320396068,1.8626024136652085e-47,1.662972782552791e-28,4.859770273411451e-34,-2.7600365795872837e-37,9.124063507800654e-36,6.291308400590399e-33,3.8220760870610395e-30,1.870044508429012e-27,5.754545761717384e-25,-1.304550338370167e-27,9.8512700620244e-31,-2.477655638107388e-34
114,256,Wednesday,15,13.404457577779592,8.386232516871919e-66,1.1242042930299385e-37,5.3820719616873064e-42,-3.743178578359075e-46,1.3114631022918178e-61,5.969630954820767e-51,4.92851001134343e-48,3.8378006942736984e-45,2.7454364571863958e-42,1.726361825955282e-39,8.7220547457251e-37,2.765376633324053e-34,-6.2263731898043095e-37,4.668776484236367e-40,-1.165585009873392e-43
114,256,Thursday,6,15.328427843894126,-1.057411636285931e-06,-0.0001562445772849241,3.7756354409248175e-07,-1.364176831485549e-10,-1.7940463797529665e-13,1.0156344154717865e-16
114,256,Friday,4,20.98380038964939,-0.09562162195024888,0.0003066628025128254,-3.2801160960413185e-07,1.1365463513696536e-10
114,261,Saturday,3,10.430266285466047,-0.0065753308681037355,1.638121030603961e-05,-7.881978154655652e-09
114,261,Sunday,5,9.550066504073362,0.015651308516960265,-0.00010391365053821315,2.002880311523412e-07,-1.4780458112901456e-10,3.7039097952332e-14
114,261,Monday,5,10.93679998573799,-0.05263259901308811,0.00023043320388128403,-3.035648092312287e-07,1.5712196643419773e-10,-2.8157759476368444e-14
114,261,Tuesday,8,8.92615080530803,2.4459889155703043e-17,-1.8403286117532693e-12,3.4701178869185495e-12,6.771065034853083e-10,-2.000920167431864e-12,2.2583909091422726e-15,-1.1538696034699223e-18,2.2497501856652635e-22
114,261,Wednesday,3,7.383592784535743,0.034778676728035814,-3.205745884904196e-05,5.71514772793198e-09
114,261,Thursday,4,11.49353531895845,-0.05168407947139832,0.0002115723497855746,-2.2691048817990557e-07,7.271109043752145e-11
114,261,Friday,9,10.289389091217032,1.457605733030496e-29,3.0145932706009024e-20,6.416518296301088e-24,3.869379112435468e-21,1.73995369282137e-18,4.949888856934301e-16,-1.1195145820766968e-18,8.433956291560707e-22,-2.1159916259675797e-25
114,262,Saturday,15,19.723298589078613,9.364786284873731e-66,1.0031032340341187e-37,-9.387789369033803e-43,3.402871317363502e-46,4.2764235361839665e-50,5.94640433555219e-51,4.8634574689711856e-48,3.739936395999926e-45,2.6461570966276585e-42,1.6480223692585146e-39,8.257049597944242e-37,2.5991531283329347e-34,-5.61814843387268e-37,4.059997974380855e-40,-9.804428301988333e-44
114,262,Sunday,3,22.561562398423714,-0.03454290993724935,7.219244236233437e-05,-3.6193321187793364e-08
114,262,Monday,3,14.27304297790965,0.010937739247831124,2.2903420864559495e-05,-2.0871975041259685e-08
114,262,Tuesday,15,20.705498025881216,7.810110704200333e-66,2.8403713956651915e-38,-4.9699891203448734e-42,-7.798851795188299e-47,2.205125474545754e-61,6.348547140517737e-51,5.307957466934287e-48,4.176193936574712e-45,3.014477628141409e-42,1.9105649841636254e-39,9.720367752956444e-37,3.1010950552578823e-34,-6.875897097918724e-37,5.08013998017369e-40,-1.2508019981826812e-43
114,262,Wednesday,3,15.657843915836779,0.032179121266088836,-1.5701368091600902e-05,-4.05656543069123e-09
114,262,Thursday,4,19.719812193797893,-0.07379723050181654,0.0002697079277010957,-2.4345069276395045e-07,6.284053976360716e-11
114,262,Friday,8,18.214060623598147,1.1395692997835783e-23,-7.705500803857277e-18,4.350778745751011e-18,1.948307359207427e-15,5.51858831713174e-13,-1.2519038169160639e-15,9.551285230585028e-19,-2.442314858429647e-22
116,24,Saturday,4,9.448729816091207,-0.005776326125690478,5.081045754576518e-06,5.371113081862635e-09,-4.437294475627122e-12
116,24,Sunday,15,9.608456642619315,2.2736173127910606e-66,6.829392175618433e-40,-5.5913361427833825e-43,2.4702610213541166e-47,1.0691058840467496e-50,2.08882020533738e-51,1.7023465425736852e-48,1.3007957476406891e-45,9.10772905820865e-43,5.5971872498800635e-40,2.7616943344313773e-37,8.548966320276067e-35,-1.946740999444127e-37,1.477788704704748e-40,-3.73883873810397e-44
116,24,Tuesday,13,9.179523539931349,4.527111244284947e-54,7.480603081232196e-33,2.877425151795931e-37,6.170792949962373e-41,3.494615454244227e-42,2.574733673846197e-39,1.7430660558354072e-36,1.0348481253597564e-33,4.934650604632234e-31,1.4777496054393109e-28,-3.388875880735237e-31,2.5825367604944875e-34,-6.542314066549844e-38
116,24,Wednesday,9,8.720790044099397,2.6482722476293138e-30,8.11140718327414e-21,1.499587509925149e-24,8.877250745402033e-22,4.1071640214546917e-19,1.1868125535814005e-16,-2.6250679734945234e-19,1.955733102022125e-22,-4.902013523823048e-26
116,24,Thursday,4,8.297947988379141,0.01460143249715865,-6.867680604159201e-05,9.964026395544844e-08,-4.15948227298307e-11
116,24,Friday,13,8.01005410204607,9.611169465048069e-54,3.4067983977708755e-32,-6.3055187736259e-39,-2.615208291507798e-41,7.237910777896216e-42,5.3683798578784775e-39,3.6657857189621276e-36,2.197323797123644e-33,1.0585998397168888e-30,3.204403520022074e-28,-7.413636474993538e-31,5.724021906192139e-34,-1.4737217791964855e-37
116,41,Saturday,8,8.968638995909627,-1.4521905121264782e-17,1.4068020017156957e-11,-2.0318842624515575e-12,-3.9219285154261744e-10,1.489408073370952e-12,-2.0423316844821348e-15,1.2114146643004209e-18,-2.6396761983268327e-22
116,41,Sunday,8,9.527168535320211,-6.540187520529478e-18,-4.5659106897565805e-12,-9.37479621268539e-13,-1.8126249525069797e-10,6.75225872064272e-13,-9.223383825633055e-16,5.492360075057537e-19,-1.205652207214949e-22
116,41,Monday,3,10.050774948297335,-0.0032926741232348167,1.0773595925437652e-05,-6.7224365549647065e-09
116,41,Tuesday,4,8.463528602574373,0.016837075411807984,-5.401500432596352e-05,6.737462017432643e-08,-2.6969630466199922e-11
116,41,Wednesday,12,9.988125675104191,8.130731257809056e-50,4.026049111634651e-31,2.361936561182537e-37,-8.682641466741548e-40,5.283333897016045e-38,3.5868793522715794e-35,2.1279835092693108e-32,1.0123329868524264e-29,3.022364702696401e-27,8.769564768267005e-30,-1.7844616525129298e-32,7.131402540352137e-36
116,41,Thursday,18,9.934689805415854,1.5328942908655597e-84,-3.436573346953347e-47,8.286817473162644e-53,-6.851091812442418e-56,7.633379591342361e-80,3.441845053957236e-69,2.2292182027178222e-66,2.0166426925430955e-63,1.7580076923280028e-60,1.4626789480246835e-57,1.1438922155019241e-54,8.202401468003413e-52,5.16157857222698e-49,2.6061283612510223e-46,8.248102507748314e-44,-1.83386536872504e-46,1.3562918928379967e-49,-3.337382516948581e-53
116,41,Friday,8,9.264177289030302,1.2843353459347942e-17,3.001682209684153e-11,1.7899410165400233e-12,3.450288928943548e-10,-1.2295631849701932e-12,1.6515849961362705e-15,-9.827256746673025e-19,2.175743273513031e-22
116,42,Saturday,4,8.232985214809004,-0.022330293901676807,5.924398388591772e-05,-5.022831221034959e-08,1.3453764351256978e-11
116,42,Sunday,6,5.912449311398475,-3.465154825208686e-07,-5.588691775353971e-05,2.1888872111461472e-07,-2.9250641731297133e-10,1.6487033490931422e-13,-3.377330561205718e-17
116,42,Monday,4,4.056732205735904,0.02092663886673937,-3.8368201214478763e-05,3.73364394137718e-08,-1.4737051261061707e-11
116,42,Tuesday,7,5.439107777827941,3.917606371961157e-12,-5.9967931496594176e-09,2.3845942213158525e-07,-8.307338121559485e-10,1.1043217476855245e-12,-6.530399452755766e-16,1.4377865990274815e-19
116,42,Wednesday,20,8.108632046711804,9.566678839448088e-97,4.0462071519597865e-54,5.418767803798844e-59,2.0295947280812276e-62,1.9452221004984137e-92,2.493185973960458e-81,1.6342604368365906e-78,1.5821152428581512e-75,1.4954509773196223e-72,1.3735500575918306e-69,1.2172112577876908e-66,1.0299488520316581e-63,8.19181482612262e-61,5.972704970562946e-58,3.820329983027281e-55,1.9598775349111296e-52,6.299659097098463e-50,-1.4207008412983179e-52,1.0642996766634968e-55,-2.6496783327678994e-59
116,42,Thursday,7,5.591007392242959,3.3755449951329396e-12,9.030620093195599e-09,1.9875297735972343e-07,-6.402129615601012e-10,8.017365845199116e-13,-4.534048570858606e-16,9.639368270147315e-20
116,42,Friday,16,7.647691496024423,1.756803591011427e-72,-2.921783926049339e-41,8.454434395266868e-46,-5.909153868081293e-51,2.0880974297595343e-53,2.705872649614739e-57,1.7667767189622463e-54,1.4711543187042264e-51,1.1514598971348041e-48,8.266472383537694e-46,5.210770626655676e-43,2.6369377203832038e-40,8.369236779876585e-38,-1.8621171325004515e-40,1.3814191375304226e-43,-3.4169185819739867e-47
116,48,Saturday,3,15.979160347187353,-0.020460255611316057,5.0870727199552656e-05,-2.537987163814349e-08
116,48,Sunday,7,17.640279841094525,-7.526765323009172e-12,-2.3362374658355752e-09,-4.3668709741997035e-07,1.7601246713095283e-09,-2.5242032995118124e-12,1.5506604902373848e-15,-3.477620124340428e-19
116,48,Tuesday,8,12.541587741324868,5.650493942413283e-17,2.8791410557847698e-11,8.125851506364386e-12,1.5507667882724726e-09,-5.6556858284234264e-12,7.710368218400724e-15,-4.63357877523006e-18,1.0337353413468652e-21
116,48,Wednesday,7,8.488324785622453,9.258318089542937e-12,-1.9542910724024122e-08,7.120998961614807e-07,-2.447331362491591e-09,3.3063332842686076e-12,-2.0237987198738904e-15,4.659418248521677e-19
116,48,Thursday,9,13.373733627416463,1.8112281065477883e-22,-7.407337804597411e-14,5.852032875903704e-17,1.4273373569209683e-14,2.7910489950974824e-12,-1.0247991149618047e-14,1.409061783468034e-17,-8.558541768202689e-21,1.9330109093407753e-24
116,48,Friday,7,14.3129748300904,5.271948279553071e-12,-6.426750666575649e-09,3.336530991712153e-07,-1.184181180142284e-09,1.6135395917457127e-12,-9.755378090685506e-16,2.184231893777904e-19
116,50,Tuesday,6,11.337024219722634,-4.476956714949935e-07,-6.567676417131219e-05,4.813782393771705e-07,-9.507976388016691e-10,7.470891381679478e-13,-2.0752623541697196e-16
116,50,Thursday,8,9.62323698891571,8.829087427611755e-17,1.5334257267492893e-11,1.0258571288448375e-11,1.8127421998383916e-09,-7.141972865905249e-12,1.0355567031784857e-14,-6.530218082320905e-18,1.5123597441641653e-21
116,50,Friday,3,11.039492225892808,-0.008244093749135078,4.2458537705297747e-05,-2.4862592205933705e-08
116,74,Saturday,7,11.717379793732377,-2.4338944678765035e-12,3.485266092589795e-10,-1.540294128978268e-07,5.686654964598297e-10,-7.1401342312112e-13,3.7528342909358485e-16,-7.094132219723243e-20
116,74,Sunday,7,12.57256352031398,-3.0217473206482523e-12,1.5271542514884027e-09,-1.7120703402597977e-07,6.141959195395838e-10,-7.74294905797535e-13,4.1319420060100083e-16,-7.925073877796196e-20
116,74,Monday,20,14.63780566367457,-2.01358962850639e-97,-8.005297265296258e-54,1.7443231389816353e-58,7.850638958239334e-64,-2.3738919364399497e-66,-5.491746834756863e-82,-3.3577754818834056e-79,-3.202873808944307e-76,-2.985060833469213e-73,-2.7051577588420513e-70,-2.3666161385341055e-67,-1.9778437815965186e-64,-1.5542755368120743e-61,-1.1199769768136234e-58,-7.081333047555078e-56,-3.5915193422764264e-53,-1.1414019801932025e-50,2.679804998247711e-53,-2.095992569578861e-56,5.454198524016001e-60
116,74,Tuesday,7,13.375823959943103,2.847646283905833e-12,3.074597333505035e-09,1.6315194862572264e-07,-6.399833633441222e-10,9.783926593029501e-13,-6.626368166891861e-16,1.6465708841849959e-19
116,74,Wednesday,20,15.260017728358145,1.0854814573376201e-96,-2.988615680671958e-53,-9.008207338830812e-58,-3.3040081820167157e-62,-9.495567745759799e-66,3.0863525790394527e-81,1.8852120539277096e-78,1.7901628305016126e-75,1.660019911618782e-72,1.4964668982803097e-69,1.3023370481826207e-66,1.0828880622978435e-63,8.469084241371217e-61,6.075542052975648e-58,3.825843345540433e-55,1.933325336774322e-52,6.12437443090937e-50,-1.3766443860062124e-52,1.028734117676081e-55,-2.556783019620821e-59
116,74,Thursday,4,13.92233299255981,0.006045251654624168,-1.4764026526850403e-05,2.632459156894489e-08,-1.4490666578412816e-11
116,74,Friday,20,15.518060685318508,1.3363235596205587e-96,5.201951512125813e-53,-3.0272717496960875e-57,-3.473375403190176e-62,2.1368736858524094e-92,3.9923549655980347e-81,2.6110813522734623e-78,2.5300296177907995e-75,2.392560797147228e-72,2.198068556249796e-69,1.9481425026531763e-66,1.648576026619906e-63,1.311320678603398e-60,9.561836244771835e-58,6.116784613172885e-55,3.1384539572201014e-52,1.0089761765710575e-49,-2.295959980710971e-52,1.7370912094798867e-55,-4.370825823470094e-59
116,75,Saturday,3,15.638319481629223,-0.014628712579627487,3.648361992215794e-05,-1.9447250244026346e-08
116,75,Sunday,3,14.106853300195668,-0.012216993815512212,3.5917827282053166e-05,-1.9650954637331767e-08
116,75,Monday,8,15.074992844739128,3.7463545333720185e-17,4.219221701066372e-11,4.968369308868627e-12,9.311212295468418e-10,-3.1475635677853186e-12,3.995592131850794e-15,-2.2479576291525438e-18,4.716578644623798e-22
116,75,Tuesday,9,16.915554347963667,1.0700901343902441e-29,-2.1313762728981267e-20,4.468791083852788e-24,3.4749053511727e-21,1.582938051310183e-18,4.524865822037317e-16,-1.0650913960637756e-18,8.311113734103669e-22,-2.1524925314257187e-25
116,75,Wednesday,9,16.376858911469725,6.435052873265546e-30,1.952152553392054e-20,3.9925249022105674e-24,2.121333268249752e-21,9.574138955577972e-19,2.7063567352143346e-16,-5.85860744291966e-19,4.2248547859934015e-22,-1.0163577686380553e-25
116,75,Thursday,15,17.681310467964735,4.7436041296102266e-66,-5.989856938810857e-38,-2.5519370511650028e-42,-7.366139541014091e-47,1.9594305008417244e-61,4.0009304774747356e-51,3.240778082331008e-48,2.467740865699196e-45,1.724414457298502e-42,1.0588037271201705e-39,5.22362599091295e-37,1.617694420595862e-34,-3.565327502431198e-37,2.6142640864006738e-40,-6.380327608040584e-44
116,75,Friday,3,14.561563857249045,0.014988909738419886,-2.220544811920233e-06,-5.8909209554307344e-09
116,142,Saturday,9,12.207561642885413,8.126232139162607e-23,-2.957261229877457e-14,3.3963655480373196e-17,5.935301656918015e-15,1.1846909516562509e-12,-4.247143535650734e-15,5.790647200188369e-18,-3.5217920066259254e-21,8.0108795816187605e-25
116,142,Sunday,5,18.277107515524357,-0.010895110926441914,-5.3022178371253384e-05,2.1050540717585668e-07,-2.0627565713678218e-10,6.128065305093668e-14
116,142,Monday,5,12.494165483868716,-0.09624607192085233,0.0006161128400112381,-1.1856701241567811e-06,9.275628566826089e-10,-2.5668923304964355e-13
116,142,Tuesday,4,17.017472664979714,-0.011529519956673402,5.755805408954688e-05,-6.989557929800076e-08,2.5976465745207187e-11
116,142,Thursday,9,8.03954554658306,2.9429903816261945e-22,9.174313791862445e-15,6.601773163933007e-17,2.272929495394043e-14,4.357453615655062e-12,-1.5563226863125446e-14,2.080998885126062e-17,-1.2297123691315981e-20,2.704616334222334e-24
116,142,Friday,14,18.834642992668464,1.8796243075398663e-60,-2.677163869435378e-36,2.855134643518304e-40,2.626907818684673e-44,1.4470801023680293e-55,1.4363751351844128e-45,1.0762273858761095e-42,7.390826893311349e-40,4.459553071448374e-37,2.1632991505480626e-34,6.593081436893703e-32,-1.4323056131786796e-34,1.0277215841883918e-37,-2.4385801836889917e-41
116,151,Saturday,6,10.492315106752644,-6.204317518558455e-07,-0.00010155349771268368,4.1059695771946387e-07,-5.812824676822195e-10,3.493292279646386e-13,-7.591877397377685e-17
116,151,Sunday,5,11.959686286896465,-0.051927756447224596,0.00021093981636686023,-3.269996939860931e-07,2.2434901857043147e-10,-5.709107217352024e-14
116,151,Monday,12,9.356782924880779,9.026742517305e-48,7.168387518526454e-29,1.3572373053778565e-34,-3.7157421427988795e-37,5.319724311273467e-36,3.5988824511040416e-33,2.1327891097825842e-30,1.0153420708581604e-27,3.037813600381582e-25,-6.916957419028102e-28,5.23486727133084e-31,-1.3170374774018963e-34
116,151,Tuesday,9,9.937163546389728,4.924882546392692e-30,-5.381096746174906e-21,2.2655968685318326e-24,1.2799646646245687e-21,5.627448271877313e-19,1.564589665673949e-16,-3.598919139569246e-19,2.8055760213425713e-22,-7.390022981282309e-26
116,151,Wednesday,20,11.345595299589815,1.1133982216648308e-96,1.123419385503069e-52,8.747202075320196e-58,3.2668551504337396e-62,1.72484556423825e-92,2.947174194229034e-81,1.8419860635760505e-78,1.776690048565039e-75,1.6724548032765507e-72,1.5293348050489433e-69,1.3490137329091446e-66,1.136082675216989e-63,8.992788718080714e-61,6.525268744253888e-58,4.153803266164395e-55,2.1208207790982215e-52,6.784834015402817e-50,-1.5452812485919477e-52,1.1717966175280623e-55,-2.9587167762532382e-59
